name,price,datetime
Mega Magnus Recipe,5400,2025-02-10T02:08:31
Spark of Life,1150,2025-02-10T01:46:52
Spark of Life,1150,2025-02-10T01:43:32
Spark of Life,1150,2025-02-10T01:36:52
Elite Orb of Alchemy,8000,2025-02-10T01:18:31
Elite Orb of Alchemy,8000,2025-02-10T01:16:52
Elite Orb of Alchemy,8000,2025-02-10T01:16:52
Deadly Charcoaler,200000,2025-02-10T01:01:51
Gold Lockbox,8888,2025-02-10T00:58:31
Frosty Splash Trunks,50000,2025-02-10T00:55:11
Supernova Recipe,31999,2025-02-10T00:33:32
Miracloth,1500,2025-02-10T00:31:51
Wicked Idol,10,2025-02-10T00:31:51
Monster Bone,200,2025-02-10T00:25:11
Power Orb x5,9000,2025-02-10T00:18:32
Dragon Scale,999,2025-02-10T00:15:11
Prismatech Alchemer,1355,2025-02-10T00:15:11
Everfrost,520,2025-02-10T00:13:31
Hallow Plate Helm,500,2025-02-10T00:08:31
Titanium Lockbox,10000,2025-02-09T23:30:13
Warp Dust,300,2025-02-09T23:01:51
Warp Dust,300,2025-02-09T23:01:51
Dangerous Grim Mask,40999,2025-02-09T22:50:12
Shining Forge Prize Box,99000,2025-02-09T22:46:52
Frosty Round Helm,700,2025-02-09T22:08:33
Hallow Scale Helm,700,2025-02-09T22:08:33
Divine Valkyrie Wings,599999,2025-02-09T22:06:51
Brute Core,10000,2025-02-09T21:51:51
Golden Slime Coin x8,1999,2025-02-09T21:35:11
Kat Tribe Fetish,10999,2025-02-09T21:33:31
Aerodynamic Box,199999,2025-02-09T21:16:51
Ghost Bell x5,1111,2025-02-09T20:53:32
Shadowtech Alchemer,1300,2025-02-09T20:35:13
Shadowtech Alchemer,1300,2025-02-09T20:35:13
Power Star,2400,2025-02-09T20:33:32
Shadowtech Alchemer,1600,2025-02-09T20:31:53
Brandish,100000,2025-02-09T20:16:52
Elite Orb of Alchemy,10000,2025-02-09T20:10:12
Elite Orb of Alchemy,10000,2025-02-09T20:08:32
Elite Orb of Alchemy,10000,2025-02-09T20:08:32
Power Star,2300,2025-02-09T20:06:53
Power Star,2300,2025-02-09T20:06:53
Power Star,2500,2025-02-09T20:06:53
Crown of Winter,500000,2025-02-09T19:43:31
Dark Thorn Blade,150000,2025-02-09T19:38:31
Sunshine Aura,420000,2025-02-09T19:25:11
Tabard of the Gold Rose,360000,2025-02-09T19:23:31
Autumn Tailed Helm,125000,2025-02-09T19:21:51
Dangerous Grim Mask,90000,2025-02-09T19:21:51
Dangerous Diablo Helm,90000,2025-02-09T19:21:51
Pathfinder Armor Recipe,750,2025-02-09T18:33:33
Frosty Cuirass,500,2025-02-09T17:28:32
Kat Eye Hood,95000,2025-02-09T16:55:56
Shadow Orb x4,12000,2025-02-09T16:37:37
Power Star,2500,2025-02-09T15:55:56
Autogun,2000,2025-02-09T15:42:36
Autogun,2000,2025-02-09T15:42:36
Autogun,2000,2025-02-09T15:42:36
Autogun,2000,2025-02-09T15:40:56
Autogun,2000,2025-02-09T15:40:56
Monster Bone,500,2025-02-09T15:10:56
Owlite Feather,500,2025-02-09T15:10:56
Monster Bone,500,2025-02-09T15:09:16
Monster Bone,500,2025-02-09T15:09:16
Fancy Party Blowout,15000,2025-02-09T14:38:32
Shadow Orb,1000,2025-02-09T14:31:52
Shadow Orb,1000,2025-02-09T14:31:52
Shadow Orb,1000,2025-02-09T14:31:52
Shadow Orb x5,5000,2025-02-09T14:30:12
Divine Orb,1000,2025-02-09T14:30:12
Divine Orb,1000,2025-02-09T14:30:12
Divine Orb,1000,2025-02-09T14:30:12
Elite Orb of Alchemy,10000,2025-02-09T13:58:32
Elite Orb of Alchemy,10000,2025-02-09T13:58:32
Plate Shield,1200,2025-02-09T13:42:36
Polaris Recipe,45000,2025-02-09T13:42:36
Blackhawk Recipe,15000,2025-02-09T13:42:36
Fusion Blaster Recipe,15000,2025-02-09T13:42:36
Gigawatt Pulsar Recipe,12000,2025-02-09T13:42:36
Brandish,1111,2025-02-09T13:40:56
Brandish,1111,2025-02-09T13:40:56
Prismatech Alchemer,1111,2025-02-09T13:40:56
Prismatech Alchemer,1111,2025-02-09T13:40:56
Proto Bomb,4,2025-02-09T13:40:56
Proto Bomb,4,2025-02-09T13:40:56
Hallow Cuirass,975,2025-02-09T13:22:36
Advanced Orb of Alchemy,4200,2025-02-09T12:55:12
Toasty Wide Vee,2000,2025-02-09T12:40:12
Punkin Cinnamug,150000,2025-02-09T11:35:12
Avenger Recipe,12000,2025-02-09T10:07:37
Green Ward,20000,2025-02-09T09:23:32
Tri-Guard Helm,19999,2025-02-09T09:21:52
Static Flash,5000,2025-02-09T09:21:52
Tri-Guard Armor,15000,2025-02-09T09:21:52
Forbidden Fruit,5000,2025-02-09T09:14:16
Monster Bone,2000,2025-02-09T09:12:37
Hallow Wide Vee,2000,2025-02-09T09:05:56
Elite Orb of Alchemy,7995,2025-02-09T08:38:32
Emberbreak Helm Recipe,1590,2025-02-09T08:20:12
Proto Shield,300,2025-02-09T08:11:52
Proto Bomb,500,2025-02-09T08:10:12
Autumn Fur Coat,2700,2025-02-09T07:56:52
Autumn Cuirass,1890,2025-02-09T07:53:32
Electron Charge,100000,2025-02-09T07:47:36
Autumn Brigandine,1720,2025-02-09T07:45:56
Autumn Draped Armor,1640,2025-02-09T07:45:56
Autumn Plate Helm,976,2025-02-09T07:45:56
Gran Faust Recipe,44999,2025-02-09T07:45:56
Autumn Tailed Helm,40000,2025-02-09T07:45:56
Magic Cloak,2555,2025-02-09T07:27:36
Magic Hood,2555,2025-02-09T07:27:36
Magic Hood,2555,2025-02-09T07:27:36
Magic Cloak,2555,2025-02-09T07:27:36
Divine Star x5,19999,2025-02-09T07:24:16
Kat Tribe Fetish,14999,2025-02-09T07:24:16
Kat Tribe Fetish,17777,2025-02-09T07:24:16
Kat Tribe Fetish,19999,2025-02-09T07:24:16
Mod Calibrator,39999,2025-02-09T07:24:16
Mod Calibrator,39999,2025-02-09T07:24:16
Frosty Scale Mail,89999,2025-02-09T07:22:36
Polar Splash Trunks,119999,2025-02-09T07:22:36
Surge Splash Trunks,111111,2025-02-09T07:22:36
Divine Star x5,19999,2025-02-09T07:22:36
Frosty Cuirass,13999,2025-02-09T07:20:56
Frosty Flak Jacket,28888,2025-02-09T07:20:56
Verdant Splash Trunks,119999,2025-02-09T07:17:36
Regal Node Receiver,34999,2025-02-09T07:12:36
Regal Ribbon,59999,2025-02-09T07:12:36
Frosty Rebreather,49999,2025-02-09T07:12:36
Frosty Mohawk,49999,2025-02-09T07:12:36
Late Harvest Frasera Crown,14400,2025-02-09T06:55:12
Bucket of Bloons,3222,2025-02-09T06:51:52
Bucket of Flawed Snowballs,6344,2025-02-09T06:51:52
"Cobalt, Medium Firework x10",2600,2025-02-09T06:50:12
Stellar Sentinel Suit,60700,2025-02-09T06:48:32
Military Writhing Tendrils,29000,2025-02-09T06:45:56
Late Harvest Hibiscus Chain,10000,2025-02-09T06:45:56
Crest of Summer,31333,2025-02-09T06:44:16
Crest of Winter,29333,2025-02-09T06:44:16
Galactic Guardian Vest,44000,2025-02-09T06:38:32
Flashy Winter Pullover,20700,2025-02-09T06:37:36
Gaudy Winter Pullover,16400,2025-02-09T06:35:56
Reaper Rib x100,33333,2025-02-09T06:24:16
Flame Soul x100,33333,2025-02-09T06:24:16
Reaper Rib x100,33333,2025-02-09T06:24:16
Hallow Tailed Helm,288,2025-02-09T06:23:32
Avenger Recipe,15000,2025-02-09T06:12:36
Fusion Blaster Recipe,15000,2025-02-09T06:12:36
Permafroster Recipe,35500,2025-02-09T06:10:56
Freezing Pulsar Recipe,8000,2025-02-09T06:09:16
Almond Eyes,30000,2025-02-09T05:45:56
Green Ward,5200,2025-02-09T05:45:56
Winter Grave,700000,2025-02-09T05:26:51
Cool Barrel Belly,1500,2025-02-09T04:48:32
Permafroster Recipe,31999,2025-02-09T04:46:51
Monster Bone,500,2025-02-09T04:45:56
Monster Bone,500,2025-02-09T04:45:56
Monster Bone,500,2025-02-09T04:45:56
Monster Bone,500,2025-02-09T04:45:56
Monster Bone,500,2025-02-09T04:45:56
Gold Lockbox,18999,2025-02-09T04:20:11
Hallow Cuirass,980,2025-02-09T04:14:16
Hallow Culet,970,2025-02-09T04:14:16
Trick or Treat Confetti,245,2025-02-09T04:10:56
Trick or Treat Confetti,249,2025-02-09T04:10:56
Trick or Treat Confetti,248,2025-02-09T04:10:56
Trick or Treat Confetti,245,2025-02-09T04:10:56
Trick or Treat Confetti,247,2025-02-09T04:10:56
Elite Orb of Alchemy,7950,2025-02-09T03:45:11
Autogun,660,2025-02-09T03:41:52
Autogun,630,2025-02-09T03:40:12
Autogun,600,2025-02-09T03:34:16
Autogun,580,2025-02-09T03:34:16
Celestial Spike Mohawk,100000,2025-02-09T03:01:52
Cool Pipe,50000,2025-02-09T03:01:52
Black Kat Raiment,2250000,2025-02-09T02:56:52
Dangerous Diablo Helm,89999,2025-02-09T02:50:56
Titanium Lockbox,11111,2025-02-09T02:49:16
Pumpkin Bomb Bandolier,8989,2025-02-09T02:49:16
Dark Chaingun,37500,2025-02-09T02:09:16
Autogun,2000,2025-02-09T02:07:36
Silver Lockbox,1720,2025-02-09T01:00:56
Toasty Stranger Cap,16922,2025-02-09T00:56:52
Toasty Stranger Robe,12111,2025-02-09T00:50:56
Toasty Stranger Robe,11611,2025-02-09T00:50:56
Volcanic Halo,500000,2025-02-09T00:49:16
Punkin Cinnamug,750000,2025-02-09T00:49:16
Autogun,4000,2025-02-09T00:47:36
Platinum Lockbox,18000,2025-02-09T00:47:36
Autogun,3000,2025-02-09T00:47:36
Autogun,4500,2025-02-09T00:47:36
Unstable Core,20,2025-02-09T00:29:15
Fine Fabric,750,2025-02-09T00:27:36
Iron Gear x2,75,2025-02-09T00:27:36
Ironwood,100,2025-02-09T00:27:36
Phial of Phear,50,2025-02-09T00:27:36
Corrosive Acid,100,2025-02-09T00:25:55
Corrosive Acid,100,2025-02-09T00:25:55
Frosty Aero Fin,25000,2025-02-09T00:05:56
Flame Aura,499999,2025-02-09T00:00:55
Twisted Targe Recipe,7400,2025-02-08T23:57:35
Fusion Blaster Recipe,14000,2025-02-08T23:44:15
Shadow Driver Recipe,14000,2025-02-08T23:44:15
Spike Shower Recipe,14000,2025-02-08T23:44:15
Regal Node Slime Crusher,40000,2025-02-08T23:09:15
Avenger Recipe,12666,2025-02-08T23:07:35
Heat Amplifier (2 days),10000,2025-02-08T22:49:15
Hallow Helm-Mounted Display,6000,2025-02-08T21:56:52
Cooling Cell,10000,2025-02-08T21:51:51
Autogun,25000,2025-02-08T21:02:35
Autogun,2111,2025-02-08T20:51:52
Autogun,1500,2025-02-08T20:49:15
Autogun,2000,2025-02-08T20:49:15
Military Spike Mohawk,55555,2025-02-08T20:47:35
Wolver Coat,2555,2025-02-08T20:40:55
Wolver Coat,2555,2025-02-08T20:40:55
Magic Hood,2555,2025-02-08T20:40:55
Magic Hood,2555,2025-02-08T20:40:55
Autogun,2111,2025-02-08T20:40:55
Autogun,2111,2025-02-08T20:40:55
Elite Orb of Alchemy,7995,2025-02-08T20:40:12
Proto Sword,690000,2025-02-08T20:29:15
Divine Star,1800,2025-02-08T20:24:15
Grinchlin Snowball x40,10000,2025-02-08T19:32:35
Silver Lockbox,10000,2025-02-08T19:32:35
Silver Lockbox,10000,2025-02-08T19:32:35
Dusky Barrel Belly,20000,2025-02-08T19:32:35
Dark Briar Barrage Recipe,33000,2025-02-08T19:16:51
Jack o' Bombhead Mask,6500,2025-02-08T18:15:55
Hallow Brigandine,1200,2025-02-08T18:15:55
Hallow Cuirass,1200,2025-02-08T18:15:55
Military Node Slime Guards,2750,2025-02-08T18:15:55
Spark of Life,1300,2025-02-08T17:48:53
Spark of Life,1300,2025-02-08T17:48:53
Dark Chaingun Recipe,10000,2025-02-08T17:48:53
Spark of Life,1300,2025-02-08T17:47:13
Spark of Life,1300,2025-02-08T17:47:13
Spark of Life,1300,2025-02-08T17:47:13
Kat Eye Hood,25000,2025-02-08T17:18:53
Nightmare Mane,10000,2025-02-08T17:15:33
Diamond Ribbon,100000,2025-02-08T17:12:13
Diamond Draped Armor,140000,2025-02-08T17:10:33
Cool Intel Tube,5400,2025-02-08T16:40:12
Frost Gun,4,2025-02-08T15:06:52
Sky Personal Color,45000,2025-02-08T13:55:56
Divine Mote,300,2025-02-08T13:23:53
Divine Mote,300,2025-02-08T13:23:53
Monster Bone,350,2025-02-08T13:23:53
Iron Gear,155,2025-02-08T13:23:53
Warp Dust,1350,2025-02-08T13:23:53
Winterfest White Devilite Mini (Pawn),35000,2025-02-08T13:22:13
Shadow Mote,300,2025-02-08T13:20:33
Bushy Tail,500,2025-02-08T13:18:53
Electron Charge,20000,2025-02-08T13:15:33
Power Mote,375,2025-02-08T13:15:33
Tundrus,15000,2025-02-08T13:10:33
Brandish,110000,2025-02-08T13:07:13
Prismatic Bolted Vee,3500,2025-02-08T13:07:13
Military Node Container,200000,2025-02-08T12:37:13
Fancy Binoculars,10000,2025-02-08T12:30:33
Regal Plume,10000,2025-02-08T12:25:33
Trojan Horseshoe x3,777,2025-02-08T12:15:56
Monster Bone,499,2025-02-08T10:53:53
Monster Bone,499,2025-02-08T10:53:53
Monster Bone,499,2025-02-08T10:53:53
Rock Salt,499,2025-02-08T10:53:53
Warp Dust,2999,2025-02-08T10:53:53
Brute Core,10000,2025-02-08T09:51:51
Autogun,1050,2025-02-08T09:47:13
Barbarous Thorn Shield Recipe,40000,2025-02-08T09:45:33
Punkin Cinnamug,172000,2025-02-08T09:17:37
Regal Spike Mohawk,40000,2025-02-08T08:47:37
Tri-Guard Helm,20000,2025-02-08T08:44:16
Simple Orb of Alchemy,1049,2025-02-08T08:35:56
Simple Orb of Alchemy,1049,2025-02-08T08:35:56
Simple Orb of Alchemy,1049,2025-02-08T08:35:56
Regal Vented Visor,560,2025-02-08T08:30:11
Advanced Orb of Alchemy,4300,2025-02-08T08:20:33
Kat Tribe Fetish,11000,2025-02-08T08:13:32
Kat Tribe Fetish,11000,2025-02-08T08:13:32
Kat Tribe Fetish,11000,2025-02-08T08:09:16
Kat Tribe Fetish,11000,2025-02-08T08:09:16
Warp Dust,1248,2025-02-08T08:00:56
Spark of Life,1150,2025-02-08T07:28:53
Spark of Life,1150,2025-02-08T07:28:53
Spark of Life,1200,2025-02-08T07:28:53
Spark of Life,1200,2025-02-08T07:28:53
Spark of Life,1150,2025-02-08T07:27:13
Magic Cloak,2555,2025-02-08T07:23:53
Magic Cloak,2555,2025-02-08T07:23:53
Blaster,1899,2025-02-08T07:23:53
Blaster,1999,2025-02-08T07:23:53
Brandish,1320,2025-02-08T07:18:31
Industrial Catalyzer Recipe,8000,2025-02-08T06:50:33
Golden Slime Coin x20,4500,2025-02-08T06:09:16
Hallow Maedate,2450,2025-02-08T06:05:33
Frosty Winged Helm,20000,2025-02-08T06:03:31
Hallow Vented Visor,1200,2025-02-08T05:58:53
Sky Snipe Perch,50000,2025-02-08T05:58:53
Hallow Raiment,7230,2025-02-08T05:57:13
Hallow Plate Helm,1450,2025-02-08T05:57:13
Regal Node Slime Mask,6250,2025-02-08T05:57:13
Regal Swing Wings,199000,2025-02-08T05:27:13
Barbarous Thorn Shield Recipe,33000,2025-02-08T05:22:36
Krogmo Coin Booster (1 day),20000,2025-02-08T05:13:32
Hallow Draped Armor,1999,2025-02-08T05:08:32
Frosty Draped Armor,14999,2025-02-08T05:06:52
Golden Slime Coin x2,500,2025-02-08T05:05:56
Owlite Shield,3500,2025-02-08T05:05:56
Mod Calibrator,24999,2025-02-08T05:05:32
Golden Slime Coin x5,2000,2025-02-08T05:04:16
Flame Soul x5,2500,2025-02-08T05:03:52
Dark Thorn Blade Recipe,16000,2025-02-08T05:02:12
Quilted Hunting Coat Recipe,5399,2025-02-08T04:58:53
Avenger Recipe,12500,2025-02-08T04:53:52
Graviton Bomb,44000,2025-02-08T04:52:13
Cool Bolted Vee,16000,2025-02-08T04:43:31
Heart Pendant,2880,2025-02-08T04:31:51
Iron Wolf Helm,75000,2025-02-08T04:25:11
Hallow Binocular Visor,500,2025-02-08T04:18:52
Hallow Crest,700,2025-02-08T04:18:52
Grave Soil,20,2025-02-08T04:08:52
Grave Soil,20,2025-02-08T04:08:52
Hallow Scale Helm,1000,2025-02-08T04:02:12
Brandish,2000,2025-02-08T03:58:52
Brandish,1500,2025-02-08T03:58:52
Black Kat Hood,110000,2025-02-08T03:00:56
Flaming Pulsar Recipe,11000,2025-02-08T03:00:32
Pierce Blaster Recipe,6500,2025-02-08T02:52:12
Enamorock,7500,2025-02-08T02:40:32
Enamorock,7500,2025-02-08T02:40:32
Firebreak Shield Recipe,2000,2025-02-08T02:37:12
Silver Lockbox,15000,2025-02-08T02:25:32
QQQ Slime Lockbox,18900,2025-02-08T02:13:52
Diamond Parrying Blade,80000,2025-02-08T02:02:13
Regal Node Slime Guards,10000,2025-02-08T02:02:13
Bolted Blade,500,2025-02-08T02:00:32
Bolted Blade,500,2025-02-08T02:00:32
Brandish,100000,2025-02-08T02:00:11
Kilowatt Pulsar Recipe,7000,2025-02-08T01:57:12
Brute Core,10000,2025-02-08T01:51:51
Platinum Lockbox,3100,2025-02-08T01:25:11
Regal Node Slime Mask,4445,2025-02-08T01:23:31
Silver Lockbox,10000,2025-02-08T01:00:56
Deadly Charcoaler,300000,2025-02-08T01:00:33
Gremlonium,7500,2025-02-08T00:52:12
Spark of Life,1300,2025-02-08T00:48:52
Spark of Life,1300,2025-02-08T00:48:52
Spark of Life,1300,2025-02-08T00:48:52
Spark of Life,1300,2025-02-08T00:48:52
Spark of Life,1300,2025-02-08T00:48:52
Spark of Life,1300,2025-02-08T00:48:52
Sun Silver,22,2025-02-08T00:18:31
Nightblade,30000,2025-02-07T23:58:52
Blaster,1999,2025-02-07T23:40:32
Wolver Cap,2555,2025-02-07T23:40:32
Wolver Cap,2555,2025-02-07T23:40:32
Brandish,1555,2025-02-07T23:40:32
Celestial Mech'tennas,29999,2025-02-07T22:03:52
Celestial Spike Mohawk,44999,2025-02-07T22:03:52
Late Harvest Helm-Mounted Display,11111,2025-02-07T22:03:52
Bucket of Bloons,24999,2025-02-07T22:02:12
Brute Core x15,450,2025-02-07T21:52:12
Vile Seal x70,350,2025-02-07T21:50:32
Ecto Drop x43,350,2025-02-07T21:50:32
"Chartreuse, Medium Firework",105,2025-02-07T21:28:31
"Sky, Medium Firework",105,2025-02-07T21:28:31
QQQ Slime Lockbox,18900,2025-02-07T21:15:32
Shadow Dragon Wings,500000,2025-02-07T21:01:33
Grasping Aura,220000,2025-02-07T20:23:52
Spark of Life,1300,2025-02-07T20:05:32
Spark of Life,1300,2025-02-07T20:05:32
Plate Shield,40000,2025-02-07T19:57:35
Power Star x5,10000,2025-02-07T19:50:55
Haunted Aura,27000,2025-02-07T19:28:52
Hallow Culet,1200,2025-02-07T18:39:15
Hallow Munitions Pack,6450,2025-02-07T18:20:32
Prismatic Bolted Vee,1750,2025-02-07T18:20:32
Hallow Binocular Visor,1200,2025-02-07T18:18:52
Hallow Headlamp,2350,2025-02-07T18:18:52
Hallow Headlamp,2350,2025-02-07T18:18:52
Hallow Binoculars,5750,2025-02-07T18:18:52
Hallow Knight Vision Goggles,1500,2025-02-07T18:18:52
Hallow Knight Vision Goggles,1500,2025-02-07T18:18:52
Hallow Vented Visor,1500,2025-02-07T18:18:52
Autogun,2350,2025-02-07T18:13:52
Nightblade,31850,2025-02-07T18:12:12
Advanced Orb of Alchemy,4300,2025-02-07T18:05:32
Advanced Orb of Alchemy,4300,2025-02-07T18:05:32
Advanced Orb of Alchemy,4300,2025-02-07T18:05:32
Hallow Tailed Helm,408,2025-02-07T17:49:16
Hallow Winged Helm,408,2025-02-07T17:49:16
Hallow Round Helm,85,2025-02-07T17:45:57
Hallow Sallet,81,2025-02-07T17:45:57
Hallow Hood,580,2025-02-07T17:44:17
Hallow Fur Cap,580,2025-02-07T17:44:17
Hallow Plate Helm,120,2025-02-07T17:30:55
Silversix Recipe,13000,2025-02-07T16:39:15
Fusion Blaster Recipe,12999,2025-02-07T16:05:55
Zapper,230,2025-02-07T15:34:15
Emberbreak Helm,250,2025-02-07T15:34:15
Emberbreak Armor,300,2025-02-07T15:34:15
Emberbreak Shield,220,2025-02-07T15:34:15
Static Edge,230,2025-02-07T15:32:36
Mod Calibrator,24900,2025-02-07T15:12:36
Kat Claw Hood,110000,2025-02-07T15:00:56
Blue Shard x100,1640,2025-02-07T13:44:16
Dark Shard x100,1570,2025-02-07T13:44:16
Light Shard x100,1500,2025-02-07T13:44:16
Green Shard x100,2000,2025-02-07T13:44:16
Red Shard x100,1500,2025-02-07T13:44:16
Shadow Dust,750,2025-02-07T13:44:16
Shadow Dust,750,2025-02-07T13:44:16
Shadow Orb x5,10000,2025-02-07T13:42:36
Divine Star x5,15000,2025-02-07T13:40:56
Grasping Aura,210000,2025-02-07T13:07:36
Autogun,300000,2025-02-07T13:05:56
Haunted Aura,57000,2025-02-07T12:59:16
Hallow Scarf,25000,2025-02-07T12:59:16
Hallow Bomb Bandolier,1111,2025-02-07T12:57:36
Hallow Ribbon,520,2025-02-07T12:57:36
Advanced Orb of Alchemy,4149,2025-02-07T12:35:56
Advanced Orb of Alchemy,4149,2025-02-07T12:35:56
Advanced Orb of Alchemy,4149,2025-02-07T12:35:56
Plunge Prize Box,159999,2025-02-07T12:27:36
Military Mecha Wings,5000,2025-02-07T12:15:56
Sealed Sword,20000,2025-02-07T12:02:36
Trinket Slot Upgrade (30 days),9999,2025-02-07T11:52:36
Trinket Slot Upgrade (30 days),9999,2025-02-07T11:52:36
Hallow Intel Tube,1999,2025-02-07T11:40:33
Hallow Crest,999,2025-02-07T11:40:33
Hallow Binocular Visor,1999,2025-02-07T11:40:33
Hallow Canteen,1999,2025-02-07T11:40:33
Hallow Vitakit,999,2025-02-07T11:38:53
Hallow Headlamp,1999,2025-02-07T11:38:53
Ghost Bell x2,110,2025-02-07T11:27:36
Ghost Bell x2,110,2025-02-07T11:27:36
Ghost Bell x2,110,2025-02-07T11:27:36
Brandish,2222,2025-02-07T11:25:56
Brandish,2222,2025-02-07T11:25:56
Prismatech Alchemer,2222,2025-02-07T11:25:56
Prismatech Alchemer,2222,2025-02-07T11:25:56
Prismatech Alchemer,2222,2025-02-07T11:25:56
Brandish,2222,2025-02-07T11:24:16
Autogun,2222,2025-02-07T11:24:16
Autogun,2222,2025-02-07T11:24:16
Autogun,2222,2025-02-07T11:24:16
Blaster,2222,2025-02-07T11:24:16
Blaster,2222,2025-02-07T11:24:16
Blaster,2222,2025-02-07T11:24:16
Heavy Hatchet,2222,2025-02-07T11:22:37
Flame Soul,92,2025-02-07T11:22:36
Flame Soul,96,2025-02-07T11:22:36
Flame Soul,92,2025-02-07T11:22:36
Heavy Hatchet,2222,2025-02-07T11:20:56
Proto Bomb,2222,2025-02-07T11:20:56
Proto Bomb,2222,2025-02-07T11:20:56
Proto Bomb,2222,2025-02-07T11:20:56
Cyclops Cap,1111,2025-02-07T11:20:56
Zapper,2222,2025-02-07T11:19:16
Zapper,2222,2025-02-07T11:19:16
Zapper,2222,2025-02-07T11:19:16
Power Star,1300,2025-02-07T11:12:36
Power Star,1300,2025-02-07T11:12:36
Cyclops Cap,1111,2025-02-07T11:10:56
Cyclops Cap,1111,2025-02-07T11:10:56
Heavy Hatchet,180,2025-02-07T11:05:56
Heavy Hatchet,164,2025-02-07T11:05:56
Heavy Hatchet,164,2025-02-07T11:05:56
Krogmo Coin Booster (1 day),30000,2025-02-07T10:22:36
Blaster,1000,2025-02-07T10:12:13
Golden Slime Coin x25,3700,2025-02-07T10:00:56
Autogun,799,2025-02-07T09:57:13
Autogun,1099,2025-02-07T09:52:13
Elite Orb of Alchemy,8000,2025-02-07T09:22:36
Elite Orb of Alchemy,8000,2025-02-07T09:22:36
Black Kat Cloak,225000,2025-02-07T08:55:56
Spark of Life x10,13500,2025-02-07T08:54:16
Hot Edge,200,2025-02-07T08:52:13
Hallow Targeting Module,7480,2025-02-07T08:45:56
Fusion Blaster Recipe,12500,2025-02-07T07:32:13
Polaris Recipe,33000,2025-02-07T07:27:13
Golden Slime Coin x5,8000,2025-02-07T07:19:16
Frosty Knight Vision Goggles,5000,2025-02-07T07:19:16
Shadow Star x5,18000,2025-02-07T07:17:36
Brandish,5000,2025-02-07T07:14:16
Umbral Blaster Recipe,11000,2025-02-07T07:04:16
Spike Shower Recipe,11000,2025-02-07T07:04:16
Kilowatt Pulsar Recipe,4600,2025-02-07T07:02:36
Power Star,2200,2025-02-07T06:58:53
Gigawatt Pulsar Recipe,16000,2025-02-07T06:49:16
Brimstone,50,2025-02-07T06:40:56
Zee Core,1000,2025-02-07T06:40:56
Grave Soil,20,2025-02-07T06:40:56
Grave Soil,20,2025-02-07T06:40:56
Brute Core,7,2025-02-07T06:40:56
Brute Core,7,2025-02-07T06:40:56
Spark of Life,1300,2025-02-07T06:39:16
Spark of Life,1300,2025-02-07T06:39:16
Spark of Life,1300,2025-02-07T06:39:16
Spark of Life,1300,2025-02-07T06:39:16
Spark of Life,1300,2025-02-07T06:39:16
Beast Scale,10,2025-02-07T06:37:36
Hallow Barrel Belly,500,2025-02-07T06:32:36
Hallow Barrel Belly,500,2025-02-07T06:32:36
Brandish,450000,2025-02-07T06:07:36
Prismatic Bolted Vee,1750,2025-02-07T05:58:53
Autogun,7500,2025-02-07T05:52:36
Crest of Summer,75000,2025-02-07T05:49:16
Hallow Vented Visor,500,2025-02-07T05:49:16
Divine Tome of Rage,500000,2025-02-07T05:44:16
Autogun,750,2025-02-07T05:39:16
Autogun,750,2025-02-07T05:39:16
Light Shard x100,4500,2025-02-07T05:28:52
Blue Shard x100,4500,2025-02-07T05:28:52
Red Shard x100,4500,2025-02-07T05:28:52
Spark of Life,1699,2025-02-07T05:22:36
Spark of Life,1699,2025-02-07T05:22:36
Spark of Life,1699,2025-02-07T05:22:36
Spark of Life,1699,2025-02-07T05:22:36
Spark of Life,1699,2025-02-07T05:22:36
Spark of Life,1699,2025-02-07T05:22:36
Spark of Life,1699,2025-02-07T05:20:56
Spark of Life,1699,2025-02-07T05:20:56
Spark of Life,1039,2025-02-07T05:20:56
Spark of Life,1039,2025-02-07T05:20:56
Spark of Life,1039,2025-02-07T05:20:56
Spark of Life,1039,2025-02-07T05:20:56
Spark of Life,1699,2025-02-07T05:20:56
Golden Slime Coin x22,5500,2025-02-07T05:19:15
Spark of Life,1300,2025-02-07T04:35:27
Spark of Life,1300,2025-02-07T04:35:27
Spark of Life,1300,2025-02-07T04:35:27
Spark of Life,1300,2025-02-07T04:35:27
Hallow Scale Helm,1050,2025-02-07T04:07:36
Radiant Forge Prize Box,120000,2025-02-07T04:07:07
Jack o' Bombhead Mask,5000,2025-02-07T04:02:12
Blaster,3600,2025-02-07T03:34:16
Autumn Lumberfell Beard,35000,2025-02-07T03:34:16
Autogun,204,2025-02-07T03:32:36
Autogun,186,2025-02-07T03:32:36
Autogun,1039,2025-02-07T03:30:56
Autogun,1089,2025-02-07T03:30:56
Swiftstrike Buckler Recipe,6000,2025-02-07T03:28:52
Flame Aura,449999,2025-02-07T02:34:16
Red Rose,99999,2025-02-07T02:32:36
Gel Core,300,2025-02-07T02:22:07
Brandish,1555,2025-02-07T02:15:27
Flourish,1888,2025-02-07T02:15:27
Brandish,1555,2025-02-07T02:15:27
Military Flower,24000,2025-02-07T02:15:27
Regal Flower,12000,2025-02-07T02:15:27
True Love Locket,150000,2025-02-07T02:15:27
Autogun,1999,2025-02-07T02:13:47
Autogun,1999,2025-02-07T02:13:47
Wolver Coat,2999,2025-02-07T02:13:47
Wolver Coat,2999,2025-02-07T02:13:47
Titanium Lockbox,10000,2025-02-07T01:30:27
